product_name,node_name,year,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53
product-X,MUC_I,2025,6.70967741935484,5.419354838709678,5.419354838709678,5.419354838709678,5.942396313364055,7.25,7.25,7.25,7.565668202764977,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.5935483870967735,7.466666666666666,7.466666666666666,7.466666666666666,7.587096774193548,7.677419354838709,7.677419354838709,7.677419354838709,7.880645161290322,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,10.419354838709676,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.679569892473118,9.258064516129032,9.258064516129032,9.258064516129032,9.212903225806452,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_I,2026,7.35483870967742,5.419354838709678,5.419354838709678,5.419354838709678,5.6808755760368665,7.25,7.25,7.25,7.407834101382488,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.720430107526881,7.466666666666666,7.466666666666666,7.466666666666666,7.556989247311828,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,10.258064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.780645161290323,10.733333333333334,10.733333333333334,10.733333333333334,9.890322580645162,9.258064516129032,9.258064516129032,9.258064516129032,9.235483870967741,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,8.0
product-X,MUC_I,2027,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,7.25,7.25,7.25,7.25,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.847311827956989,7.466666666666666,7.466666666666666,7.466666666666666,7.526881720430107,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.896774193548387,9.1,9.1,9.1,9.577419354838712,9.935483870967744,9.935483870967744,9.935483870967744,10.096774193548388,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.827956989247312,10.733333333333334,10.733333333333334,10.733333333333334,10.101075268817205,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,8.645161290322582,0
product-X,MUC_I,2028,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.774193548387097,7.0,7.0,7.0,7.96774193548387,8.35483870967742,8.35483870967742,8.35483870967742,8.101075268817205,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.490322580645161,9.1,9.1,9.1,9.338709677419356,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.90322580645161,11.064516129032256,11.064516129032256,11.064516129032256,10.92258064516129,10.733333333333334,10.733333333333334,10.733333333333334,10.522580645161291,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.14516129032258,9.1,9.1,9.1,9.458064516129033,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_N,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC_N,2024,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.32258064516129,7.0,7.0,7.0,7.580645161290322,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.617204301075268,7.677419354838709,7.677419354838709,7.677419354838709,8.083870967741936,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.58064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.017204301075267,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.468817204301075,9.258064516129032,9.258064516129032,9.258064516129032,9.19032258064516,9.1,9.1,9.1,9.219354838709677,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_N,2025,6.70967741935484,5.419354838709678,5.419354838709678,5.419354838709678,5.942396313364055,7.25,7.25,7.25,7.565668202764977,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.5935483870967735,7.466666666666666,7.466666666666666,7.466666666666666,7.587096774193548,7.677419354838709,7.677419354838709,7.677419354838709,7.880645161290322,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,10.419354838709676,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.679569892473118,9.258064516129032,9.258064516129032,9.258064516129032,9.212903225806452,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_N,2026,7.35483870967742,5.419354838709678,5.419354838709678,5.419354838709678,5.6808755760368665,7.25,7.25,7.25,7.407834101382488,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.720430107526881,7.466666666666666,7.466666666666666,7.466666666666666,7.556989247311828,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,10.258064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.780645161290323,10.733333333333334,10.733333333333334,10.733333333333334,9.890322580645162,9.258064516129032,9.258064516129032,9.258064516129032,9.235483870967741,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,8.0
product-X,MUC_N,2027,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,7.25,7.25,7.25,7.25,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.847311827956989,7.466666666666666,7.466666666666666,7.466666666666666,7.526881720430107,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.896774193548387,9.1,9.1,9.1,9.577419354838712,9.935483870967744,9.935483870967744,9.935483870967744,10.096774193548388,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.827956989247312,10.733333333333334,10.733333333333334,10.733333333333334,10.101075268817205,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,8.645161290322582,0
product-X,MUC_N,2028,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.774193548387097,7.0,7.0,7.0,7.96774193548387,8.35483870967742,8.35483870967742,8.35483870967742,8.101075268817205,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.490322580645161,9.1,9.1,9.1,9.338709677419356,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.90322580645161,11.064516129032256,11.064516129032256,11.064516129032256,10.92258064516129,10.733333333333334,10.733333333333334,10.733333333333334,10.522580645161291,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.14516129032258,9.1,9.1,9.1,9.458064516129033,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,SHA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
product-X,SHA,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA_D,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA_D,2024,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,64.02669632925473,70.72413793103449,70.72413793103449,70.72413793103449,75.73637374860957,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,76.13333333333333,77.0,77.0,77.0,81.0,91.0,91.0,91.0,91.0,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,105.2258064516129,109.96774193548386,109.96774193548386,109.96774193548386,109.69139784946236,108.03333333333335,108.03333333333335,108.03333333333335,108.03333333333335,95.56236559139786,93.48387096774195,93.48387096774195,93.48387096774195,92.41935483870968,91.0,91.0,91.0,92.12903225806451,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_D,2025,67.61290322580646,55.0967741935484,55.0967741935484,55.0967741935484,60.283410138248854,73.25,73.25,73.25,75.86981566820276,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,75.17419354838708,73.96666666666665,73.96666666666665,73.96666666666665,75.7,77.0,77.0,77.0,79.0,91.0,91.0,91.0,91.0,97.77419354838709,98.9032258064516,98.9032258064516,98.9032258064516,103.64516129032256,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.03333333333335,108.03333333333335,108.03333333333335,108.03333333333335,97.64086021505378,93.48387096774195,93.48387096774195,93.48387096774195,92.7741935483871,91.0,91.0,91.0,91.0,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_D,2026,73.8709677419355,55.0967741935484,55.0967741935484,55.0967741935484,57.690092165898626,73.25,73.25,73.25,74.55990783410138,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,76.3817204301075,73.96666666666665,73.96666666666665,73.96666666666665,75.26666666666667,77.0,77.0,77.0,77.0,91.0,91.0,91.0,91.0,96.64516129032256,98.9032258064516,98.9032258064516,98.9032258064516,102.06451612903224,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.30967741935486,108.03333333333335,108.03333333333335,108.03333333333335,99.71935483870969,93.48387096774195,93.48387096774195,93.48387096774195,93.12903225806453,91.0,91.0,91.0,91.0,97.77419354838709,98.9032258064516,98.9032258064516,98.9032258064516,80.12903225806453
product-X,SHA_D,2027,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,73.25,73.25,73.25,73.25,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,77.58924731182795,73.96666666666665,73.96666666666665,73.96666666666665,74.83333333333333,77.0,77.0,77.0,77.0,89.0,91.0,91.0,91.0,95.51612903225805,98.9032258064516,98.9032258064516,98.9032258064516,100.48387096774192,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.58602150537635,108.03333333333335,108.03333333333335,108.03333333333335,101.7978494623656,93.48387096774195,93.48387096774195,93.48387096774195,93.48387096774195,91.0,91.0,91.0,91.0,96.64516129032256,98.9032258064516,98.9032258064516,98.9032258064516,86.38709677419355,0
product-X,SHA_D,2028,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,68.4916573971079,70.72413793103449,70.72413793103449,70.72413793103449,79.07786429365962,82.41935483870967,82.41935483870967,82.41935483870967,80.00430107526881,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,77.0,77.0,77.0,77.0,85.0,91.0,91.0,91.0,93.25806451612902,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,108.38709677419354,109.96774193548386,109.96774193548386,109.96774193548386,109.13870967741936,108.03333333333335,108.03333333333335,108.03333333333335,105.95483870967743,93.48387096774195,93.48387096774195,93.48387096774195,93.48387096774195,91.70967741935485,91.0,91.0,91.0,94.38709677419354,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_I,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA_I,2024,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,64.02669632925473,70.72413793103449,70.72413793103449,70.72413793103449,75.73637374860957,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,76.13333333333333,77.0,77.0,77.0,81.0,91.0,91.0,91.0,91.0,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,105.2258064516129,109.96774193548386,109.96774193548386,109.96774193548386,109.69139784946236,108.03333333333335,108.03333333333335,108.03333333333335,108.03333333333335,95.56236559139786,93.48387096774195,93.48387096774195,93.48387096774195,92.41935483870968,91.0,91.0,91.0,92.12903225806451,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_I,2025,67.61290322580646,55.0967741935484,55.0967741935484,55.0967741935484,60.283410138248854,73.25,73.25,73.25,75.86981566820276,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,75.17419354838708,73.96666666666665,73.96666666666665,73.96666666666665,75.7,77.0,77.0,77.0,79.0,91.0,91.0,91.0,91.0,97.77419354838709,98.9032258064516,98.9032258064516,98.9032258064516,103.64516129032256,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.03333333333335,108.03333333333335,108.03333333333335,108.03333333333335,97.64086021505378,93.48387096774195,93.48387096774195,93.48387096774195,92.7741935483871,91.0,91.0,91.0,91.0,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_I,2026,73.8709677419355,55.0967741935484,55.0967741935484,55.0967741935484,57.690092165898626,73.25,73.25,73.25,74.55990783410138,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,76.3817204301075,73.96666666666665,73.96666666666665,73.96666666666665,75.26666666666667,77.0,77.0,77.0,77.0,91.0,91.0,91.0,91.0,96.64516129032256,98.9032258064516,98.9032258064516,98.9032258064516,102.06451612903224,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.30967741935486,108.03333333333335,108.03333333333335,108.03333333333335,99.71935483870969,93.48387096774195,93.48387096774195,93.48387096774195,93.12903225806453,91.0,91.0,91.0,91.0,97.77419354838709,98.9032258064516,98.9032258064516,98.9032258064516,80.12903225806453
product-X,SHA_I,2027,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,73.25,73.25,73.25,73.25,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,77.58924731182795,73.96666666666665,73.96666666666665,73.96666666666665,74.83333333333333,77.0,77.0,77.0,77.0,89.0,91.0,91.0,91.0,95.51612903225805,98.9032258064516,98.9032258064516,98.9032258064516,100.48387096774192,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.58602150537635,108.03333333333335,108.03333333333335,108.03333333333335,101.7978494623656,93.48387096774195,93.48387096774195,93.48387096774195,93.48387096774195,91.0,91.0,91.0,91.0,96.64516129032256,98.9032258064516,98.9032258064516,98.9032258064516,86.38709677419355,0
product-X,SHA_I,2028,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,68.4916573971079,70.72413793103449,70.72413793103449,70.72413793103449,79.07786429365962,82.41935483870967,82.41935483870967,82.41935483870967,80.00430107526881,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,77.0,77.0,77.0,77.0,85.0,91.0,91.0,91.0,93.25806451612902,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,108.38709677419354,109.96774193548386,109.96774193548386,109.96774193548386,109.13870967741936,108.03333333333335,108.03333333333335,108.03333333333335,105.95483870967743,93.48387096774195,93.48387096774195,93.48387096774195,93.48387096774195,91.70967741935485,91.0,91.0,91.0,94.38709677419354,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_N,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,SHA_N,2024,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,64.02669632925473,70.72413793103449,70.72413793103449,70.72413793103449,75.73637374860957,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,76.13333333333333,77.0,77.0,77.0,81.0,91.0,91.0,91.0,91.0,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,105.2258064516129,109.96774193548386,109.96774193548386,109.96774193548386,109.69139784946236,108.03333333333335,108.03333333333335,108.03333333333335,108.03333333333335,95.56236559139786,93.48387096774195,93.48387096774195,93.48387096774195,92.41935483870968,91.0,91.0,91.0,92.12903225806451,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_N,2025,67.61290322580646,55.0967741935484,55.0967741935484,55.0967741935484,60.283410138248854,73.25,73.25,73.25,75.86981566820276,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,75.17419354838708,73.96666666666665,73.96666666666665,73.96666666666665,75.7,77.0,77.0,77.0,79.0,91.0,91.0,91.0,91.0,97.77419354838709,98.9032258064516,98.9032258064516,98.9032258064516,103.64516129032256,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.03333333333335,108.03333333333335,108.03333333333335,108.03333333333335,97.64086021505378,93.48387096774195,93.48387096774195,93.48387096774195,92.7741935483871,91.0,91.0,91.0,91.0,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
product-X,SHA_N,2026,73.8709677419355,55.0967741935484,55.0967741935484,55.0967741935484,57.690092165898626,73.25,73.25,73.25,74.55990783410138,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,76.3817204301075,73.96666666666665,73.96666666666665,73.96666666666665,75.26666666666667,77.0,77.0,77.0,77.0,91.0,91.0,91.0,91.0,96.64516129032256,98.9032258064516,98.9032258064516,98.9032258064516,102.06451612903224,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.30967741935486,108.03333333333335,108.03333333333335,108.03333333333335,99.71935483870969,93.48387096774195,93.48387096774195,93.48387096774195,93.12903225806453,91.0,91.0,91.0,91.0,97.77419354838709,98.9032258064516,98.9032258064516,98.9032258064516,80.12903225806453
product-X,SHA_N,2027,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,73.25,73.25,73.25,73.25,82.41935483870967,82.41935483870967,82.41935483870967,82.41935483870967,77.58924731182795,73.96666666666665,73.96666666666665,73.96666666666665,74.83333333333333,77.0,77.0,77.0,77.0,89.0,91.0,91.0,91.0,95.51612903225805,98.9032258064516,98.9032258064516,98.9032258064516,100.48387096774192,109.96774193548386,109.96774193548386,109.96774193548386,109.96774193548386,108.58602150537635,108.03333333333335,108.03333333333335,108.03333333333335,101.7978494623656,93.48387096774195,93.48387096774195,93.48387096774195,93.48387096774195,91.0,91.0,91.0,91.0,96.64516129032256,98.9032258064516,98.9032258064516,98.9032258064516,86.38709677419355,0
product-X,SHA_N,2028,55.0967741935484,55.0967741935484,55.0967741935484,55.0967741935484,68.4916573971079,70.72413793103449,70.72413793103449,70.72413793103449,79.07786429365962,82.41935483870967,82.41935483870967,82.41935483870967,80.00430107526881,73.96666666666665,73.96666666666665,73.96666666666665,73.96666666666665,77.0,77.0,77.0,77.0,85.0,91.0,91.0,91.0,93.25806451612902,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,108.38709677419354,109.96774193548386,109.96774193548386,109.96774193548386,109.13870967741936,108.03333333333335,108.03333333333335,108.03333333333335,105.95483870967743,93.48387096774195,93.48387096774195,93.48387096774195,93.48387096774195,91.70967741935485,91.0,91.0,91.0,94.38709677419354,98.9032258064516,98.9032258064516,98.9032258064516,98.9032258064516,0
